idTaskCardServiceNotification,PartNumber,SerialNumber,ServiceNotification,CreatedBy,CreatedDate,Finished,pdtr
29957,1310458-105,42YFGX,105797008,dsalina1,9/26/2019,0,ts
29958,822-0868-113,1432,105789077,jvillaes,9/26/2019,0,ts
29959,4260-0039-3,240140,105801352,smelendr,9/26/2019,0,ts
29963,4260-0039-3,250801,105797884,smelendr,9/26/2019,0,ts
29964,822-1987-007,389TV,105797766,jgutier4,9/26/2019,0,ts
29978,4260-0018-5,230231,105797470,vortega,9/27/2019,0,ts
29984,822-0883-038,3J82J,105795697,jcazares,9/27/2019,0,ts
29997,822-1168-002,1N2FW,105798606,lgarcia2,9/27/2019,0,ts
30010,1301283-100,990371525,105795254,dgonzal4,9/27/2019,0,ts
30015,822-0021-204,1YNRH,105762916,kflores1,9/27/2019,0,ts
30017,1306619-101,1PRTN,105800480,Isanchez,9/27/2019,0,ts
30020,224991,208290006,105788424,maguiler,9/27/2019,0,ts
30026,RV617-6265-001,44063F,105787668,dsalina1,9/27/2019,0,ts
30034,1167015-141,2VF7M,105800634,respino1,9/27/2019,0,ts
30035,622-7713-004,5101,105801894,ascano,9/27/2019,0,ts
30038,622-7711-002,3139,105801908,mvilla2,9/27/2019,0,ts
30039,1308525-100,427MKY,105796656,jcastil2,9/27/2019,0,ts
30043,622-9820-010,502,105802386,Jquezada,9/27/2019,0,ts
30045,622-9683-111,715,105800668,mruiz4,9/27/2019,0,ts
30046,622-9978-110,1354,105797329,amorale3,9/27/2019,0,ts
30048,622-9822-001,668,105797969,amorale3,9/27/2019,0,ts
30049,622-9978-408,10MKV,105715179,amorale3,9/27/2019,0,ts
30071,441-0102-100,44LVY6,105799661,jzamudio,9/28/2019,0,ts
30081,622-9865-002,429,105123469,jcarbaj1,9/28/2019,0,ts
30092,4260-0029-8,413FH,105802551,mbarron,9/29/2019,0,ts
30099,822-0868-111,34HDJ,10565271,jcazares,9/30/2019,0,ts
30104,328722,E01007708,105802739,jcastil2,9/30/2019,0,ts
30108,822-0259-001,1314,105802530,JOCHOA1,9/30/2019,0,ts
30118,622-7194-201,1185,105802837,hsotelo,9/30/2019,0,ts
30121,328722,4H53R,105802718,jcastil2,9/30/2019,0,ts
30122,822-1354-102,H2FD,105800633,jcarbaj1,9/30/2019,0,ts
30123,822-0884-191,2CTJG,105802473,jcarbaj1,9/30/2019,0,ts
30129,822-1148-216,1WGKJ,105797218,acervan1,9/30/2019,0,ts
30130,1306619-101,2W42V,105802451,Isanchez,9/30/2019,0,ts
30131,822-0884-193,2CRMF,105802779,jcarbaj1,9/30/2019,0,ts
30133,40-621313-113,49VK3C,105802517,abringas,9/30/2019,0,ts
30136,40-621313-113,49VK31,105802533,abringas,9/30/2019,0,ts
30138,40-621313-113,49VK39,105802512,abringas,9/30/2019,0,ts
30139,822-0021-204,3LN9N,105800768,kflores1,9/30/2019,0,ts
30140,40-621313-113,49VK3F,105802510,abringas,9/30/2019,0,ts
30144,RV700-2246-001,24816,105797339,Cahumada,9/30/2019,0,ts
30147,40-621313-113,49VK38,105802504,abringas,9/30/2019,0,ts
30148,822-1115-021,GFNV,703209081,gmarti10,9/30/2019,0,ts
30149,40-621313-113,49VK3D,105802536,abringas,9/30/2019,0,ts
30153,622-6195-315,959,105800383,rmontoro,9/30/2019,0,ts
30166,822-0407-101,783,105798211,rprieto9,9/30/2019,0,ts
30176,822-1168-022,3PBWT,105800439,agarci12,10/1/2019,0,ts
30177,622-9978-314,2407,105793943,amorale3,10/1/2019,0,ts
30182,622-9978-122,3DCP,105774838,amorale3,10/1/2019,0,ts
30198,822-2065-001,47217N,105720394,jgutier4,10/1/2019,0,ts
30202,822-1310-107,46YXFP,105800788,mgaribay,10/1/2019,0,ts
30203,822-1310-104,2K4HJ,105800605,mgaribay,10/1/2019,0,ts
30204,822-0259-001,1440Y,105802128,JOCHOA1,10/1/2019,0,ts
30211,1308524-100,2DYBD,105799009,jcastil2,10/1/2019,0,ts
30213,622-9810-302,2TDLC,105795090,gzavala,10/1/2019,0,ts
30221,4260-0018-5,51970,105801795,emunoz,10/1/2019,0,ts
30222,822-2101-102,429N8C,105801992,obarriga,10/1/2019,0,ts
30227,4260-0029-8,4F6Y7N,105802792,dguerra1,10/1/2019,0,ts
30237,4260-0029-7,413R2V,105802397,alimon3,10/1/2019,0,ts
30248,1302045-118,23C9J,105798427,eflore10,10/1/2019,0,ts
30257,328722,E01006525,105804140,jcastil2,10/1/2019,0,ts
30258,4260-0018-5,45536,105796299,lfmercas,10/1/2019,0,ts
30273,822-0883-054,3J9BD,105796624,jnunez3,10/2/2019,0,ts
30274,822-0809-810,12PDK,105781462,cmurill1,10/2/2019,0,ts
30280,822-0868-113,1NLJN,105803657,jnunez3,10/2/2019,0,ts
30284,822-1107-116,4DL9Y3,105800837,aaguila2,10/2/2019,0,ts
30287,822-1107-103,4LHG3,105801904,aaguila2,10/2/2019,0,ts
30298,622-9810-308,4C51B,105796888,gzavala,10/2/2019,0,ts
30304,4260-0037-5,41L1V,105716082,emaldon2,10/2/2019,0,ts
30305,822-0730-214,983,105802158,vcano,10/2/2019,0,ts
30320,822-0730-214,980,105802157,vcano,10/2/2019,0,ts
30327,328722,47N9L,105803056,jcastil2,10/2/2019,0,ts
30329,622-6785-015,669,105793265,dreyes1,10/2/2019,0,ts
30357,622-9682-002,142,105804300,ascano,10/2/2019,0,ts
30362,622-9978-126,1YDFN,105796689,amorale3,10/2/2019,0,ts
30370,822-1107-102,30FPW,105799768,dgarcia3,10/3/2019,0,ts
30388,4260-0029-8,413R40,105802415,mbarron,10/3/2019,0,ts
30401,622-9978-110,2259,105796682,amorale3,10/3/2019,0,ts
30406,622-9810-308,4GN75K,105795874,gzavala,10/3/2019,0,ts
30410,328722,E01006049,105803058,jcastil2,10/3/2019,0,ts
30413,328722,41LBK,105803055,jcastil2,10/3/2019,0,ts
30418,328722,D01005942,105803057,jcastil2,10/3/2019,0,ts
30421,822-1825-102,1344,105787436,cdoming2,10/3/2019,0,ts
30422,40-621313-113,49VK44,105804854,evaldes,10/3/2019,0,ts
30424,328722,E01006456,105804139,jcastil2,10/3/2019,0,ts
30426,40-621313-113,49VK4L,105804782,evaldes,10/3/2019,0,ts
30431,40-621313-113,49VK4F,105804769,evaldes,10/3/2019,0,ts
30432,822-1560-106,4H9KN3,105801844,jcarbaj1,10/3/2019,0,ts
30435,40-621313-113,49VK4K,105804781,evaldes,10/3/2019,0,ts
30437,40-621313-113,49VK4M,105804783,evaldes,10/3/2019,0,ts
30438,822-0407-101,1R8XX,105799077,rprieto9,10/3/2019,0,ts
30441,40-621313-113,49VK4G,105804779,bduran,10/3/2019,0,ts
30444,40-621313-113,49VK4C,105804852,bduran,10/3/2019,0,ts
30445,328722,4124D5,105803053,jcastil2,10/3/2019,0,ts
30452,4260-0029-8,4FLYV,105804736,alimon3,10/3/2019,0,ts
30454,1303401-100,6002493,105777454,jvega,10/3/2019,0,ts
30455,622-9724-215,3766,105795593,cortiz2,10/3/2019,0,ts
30461,40-621313-109,49VH3T,105804867,bduran,10/3/2019,0,ts
30463,1167015-141,1167015-141,105794959,respino1,10/3/2019,0,ts
30468,40-621313-109,49VK41,105804873,bduran,10/3/2019,0,ts
30470,40-621313-113,49VK4X,105804789,bduran,10/3/2019,0,ts
30471,622-9815-037,1046,105801825,snunez2,10/3/2019,0,ts
30472,40-621313-109,AAIC1187236,105804079,evaldes,10/3/2019,0,ts
30484,328722,41L8T,105803054,jcastil2,10/3/2019,0,ts
30490,822-1560-106,2CM7P,105803457,oarvizu9,10/4/2019,0,ts
30491,622-9978-110,282,105805444,amorale3,10/4/2019,0,ts
30492,622-9978-126,1XWTC,105796658,amorale3,10/3/2019,0,ts
30495,822-1107-102,45RKW,105784363,dgarcia3,10/4/2019,0,ts
30498,4260-0018-5,156999,105794823,vortega,10/4/2019,0,ts
30500,4260-0029-8,46T0XD,105804751,mbarron,10/4/2019,0,ts
30501,622-9814-632,893,105798166,aguzman4,10/4/2019,0,ts
30508,4260-0029-8,4F703C,105780955,rbarbar9,10/4/2019,0,ts
30509,622-8330-003,1YKDV,105802635,mnavarr2,10/4/2019,0,ts
30516,622-9434-213,2C5KB,105799091,gzavala,10/4/2019,0,ts
30517,4260-0045-1,137388,105800809,smelendr,10/4/2019,0,ts
30519,4260-0029-8,4FLYX,105735635,larmenta,10/4/2019,0,ts
30524,2710-1-2133,4D0CM,105803861,jcastil2,10/4/2019,0,ts
30527,622-1239-211,7255,105733340,hsotelo,10/4/2019,0,ts
30530,40-621313-109,AAIC1187210,105804949,evaldes,10/4/2019,0,ts
30538,40-621313-109,AAIC1187487,105804099,evaldes,10/4/2019,0,ts
30541,822-0407-101,30B3H,105804676,rprieto9,10/4/2019,0,ts
30545,40-621313-109,AAIC1187410,105803837,evaldes,10/4/2019,0,ts
30546,822-0868-083,34GYW,105792214,jvillaes,10/4/2019,0,ts
30553,622-4404-101,189JV,105803208,JOCHOA1,10/4/2019,0,ts
30559,40-621313-109,AAIC1187400,105803836,evaldes,10/4/2019,0,ts
30562,40-621313-109,AAIC1187420,105803838,evaldes,10/4/2019,0,ts
30573,40-621313-109,AAIC1187300,105803835,evaldes,10/4/2019,0,ts
30575,328722,E01006983,105793820,jcastil2,10/4/2019,0,ts
30588,920060,1834,105796224,erodri10,10/4/2019,0,ts
30595,622-9978-410,J3TH,105799850,amorale3,10/5/2019,0,ts
30601,622-9978-402,3TCA,105800816,amorale3,10/5/2019,0,ts
30604,822-1310-105,D4DN,105804917,mgaribay,10/5/2019,0,ts
30609,4260-0031-4,4F6XPG,105784512,bsalvado,10/5/2019,0,ts
30612,4260-0029-8,4F6YP1,105782462,vromero2,10/5/2019,0,ts
30619,4260-0001-6,161892,105793797,rmunoza9,10/5/2019,0,ts
30620,822-0884-591,2YX8B,105805978,obarriga,10/5/2019,0,ts
30623,40-621313-109,49VK74,105805588,evaldes,10/5/2019,0,ts
30634,46388,208200077,105805480,jmacias,10/6/2019,0,ts
30639,1167014-144,35XBP,105794288,respino1,10/6/2019,0,ts
30643,822-1168-021,48F1J,105805300,lgarcia2,10/6/2019,0,ts
30644,822-1168-023,46YTN4,105805537,lgarcia2,10/6/2019,0,ts
30652,622-9810-016,1GCFJ,105798554,gzavala,10/7/2019,0,ts
30653,622-9810-016,1G78M,105798556,gzavala,10/7/2019,0,ts
30654,40-621313-113,49VK3R,105804853,bduran,10/7/2019,0,ts
30656,1306671-100,3MHLD,105801083,dsalina1,10/7/2019,0,ts
30657,822-1560-106,2CLYY,105800040,jcarbaj1,10/7/2019,0,ts
30658,40-621313-109,49VK77,105805642,bduran,10/7/2019,0,ts
30668,328722,47F9F,105787334,jcastil2,10/7/2019,0,ts
30669,40-621313-113,49VK3P,105804835,ayepez,10/7/2019,0,ts
30673,40-621313-109,49VK40,105804872,bduran,10/7/2019,0,ts
30674,40-621313-109,49VK71,105805587,ayepez,10/7/2019,0,ts
30678,40-621313-109,49VK4D,105804877,bduran,10/7/2019,0,ts
30680,40-621313-113,49VK37,105804864,bduran,10/7/2019,0,ts
30687,40-621313-109,49VK43,105804876,bduran,10/7/2019,0,ts
30690,920060,1115,105782879,gzavala,10/7/2019,0,ts
30694,622-1239-211,5672,105748403,hsotelo,10/7/2019,0,ts
30705,622-6020-021,3566,10579587,mvilla2,10/7/2019,0,ts
30706,40-621313-113,49VK4H,105804780,evaldes,10/7/2019,0,ts
30707,40-621313-113,49VK46,105804825,evaldes,10/7/2019,0,ts
30709,40-621313-109,49VK42,105804874,bduran,10/7/2019,0,ts
30711,40-621313-113,49VK54,105806157,evaldes,10/7/2019,0,ts
30713,40-621313-113,49VK47,105804849,bduran,10/7/2019,0,ts
30714,40-621313-113,49VK4R,105804786,bduran,10/7/2019,0,ts
30715,4260-0018-5,43KWJ,105774766,emunoz,10/7/2019,0,ts
30722,4260-0039-3,142824,105778509,smelendr,10/7/2019,0,ts
30727,822-1592-626,41GPHP,105792298,cmurill1,10/8/2019,0,ts
30733,822-1988-024,1YLFT,105806423,aguzman4,10/8/2019,0,ts
30738,822-1592-426,33Y3L,105790790,cmurill1,10/8/2019,0,ts
30742,622-9849-012,2988,105807169,ecossio,10/8/2019,0,ts
30751,622-4404-101,FVWF,105803597,iarroyo1,10/8/2019,0,ts
30754,40-621313-113,49VK48,105804850,bduran,10/8/2019,0,ts
30755,822-1310-105,3CL9G,105804916,mgaribay,10/8/2019,0,ts
30758,40-621313-113,49VK45,105804855,bduran,10/8/2019,0,ts
30760,40-621313-113,49VK4T,105804787,bduran,10/8/2019,0,ts
30762,40-621313-113,49VK4V,105804788,bduran,10/8/2019,0,ts
30763,40-621313-113,49VK49,105804851,bduran,10/8/2019,0,ts
30768,40-621313-109,49VK6Y,105805585,bduran,10/8/2019,0,ts
30771,40-621313-109,49VK75,105805639,bduran,10/8/2019,0,ts
30773,622-7194-201,1197,105806400,hsotelo,10/8/2019,0,ts
30778,40-621313-109,49VK78,105805643,bduran,10/8/2019,0,ts
30781,40-621313-109,49VK76,105805641,bduran,10/8/2019,0,ts
30784,40-621313-113,49VK3X,105806510,bduran,10/8/2019,0,ts
30787,40-621313-113,49VK3K,105806296,bduran,10/8/2019,0,ts
30789,40-621313-113,49VK3H,105806295,bduran,10/8/2019,0,ts
30791,40-621313-113,49VK3L,105806509,bduran,10/8/2019,0,ts
30796,40-621313-113,49VK3Y,105805581,bduran,10/8/2019,0,ts
30803,40-621313-113,49VK3T,105806182,bduran,10/8/2019,0,ts
30804,40-621313-109,49VK6X,105805584,bduran,10/8/2019,0,ts
30809,40-621313-109,49VK6V,105805583,bduran,10/8/2019,0,ts
30810,40-621313-113,49VK3V,105806508,bduran,10/8/2019,0,ts
30811,4260-0051-5,41204F,105787288,jmedran2,10/8/2019,0,ts
30814,4260-0037-5,138094,105730659,emaldon2,10/8/2019,0,ts
30819,4111-0048-1,43KPX,105801429,smelendr,10/8/2019,0,ts
30822,4260-0018-5,260011,105799006,emunoz,10/8/2019,0,ts
30824,40-621313-113,49VK34,105799904,bduran,10/8/2019,0,ts
30826,40-621313-109,49VK3G,105806181,bduran,10/8/2019,0,ts
30835,622-1239-211,5892,105748405,hsotelo,10/8/2019,0,ts
30848,4260-0029-8,4479YC,105803277,alimon3,10/9/2019,0,ts
30853,822-0884-163,1CDBD,105807168,oarvizu9,10/9/2019,0,ts
30858,622-9683-111,17PX,105807632,mruiz4,10/9/2019,0,ts
30861,622-6718-101,194,105807461,dmedinaj,10/9/2019,0,ts
30862,622-6209-008,533,105807838,mnavarr2,10/9/2019,0,ts
30864,622-6718-101,724,105807503,dmedinaj,10/9/2019,0,ts
30869,920060,1392,105803972,erodri10,10/9/2019,0,ts
30871,622-9810-308,1CH4,105804941,amorale3,10/9/2019,0,ts
30872,822-1987-008,3J7YC,105805303,aguzman4,10/9/2019,0,ts
30874,40-621313-113,49VK6G,105807659,bduran,10/9/2019,0,ts
30875,40-621313-113,49VK66,105807652,bduran,10/9/2019,0,ts
30881,40-621313-113,49VK6P,105807661,bduran,10/9/2019,0,ts
30883,622-9820-010,1164,105806422,mgaribay,10/9/2019,0,ts
30885,622-9820-010,1142,105807451,mgaribay,10/9/2019,0,ts
30888,622-9210-501,4G4T2G,105756113,jcastro1,10/9/2019,0,ts
30890,622-1239-211,3403,105748401,hsotelo,10/9/2019,0,ts
30891,40-621313-113,49VK69,105807600,bduran,10/9/2019,0,ts
30894,40-621313-113,49VK68,105807655,bduran,10/9/2019,0,ts
30896,40-621313-113,49VK65,105807651,bduran,10/9/2019,0,ts
30900,40-621313-113,49VK6L,105807582,bduran,10/9/2019,0,ts
30902,920050,1230,105773913,gzavala,10/9/2019,0,ts
30903,40-621313-113,49VK6M,105807580,bduran,10/9/2019,0,ts
30905,2525-1-08400,3K95R,105804702,sportill,10/9/2019,0,ts
30908,4260-0029-8,4FKDJ,105807577,alimon3,10/9/2019,0,ts
30909,40-621313-113,49VK5X,105807627,bduran,10/9/2019,0,ts
30912,40-621313-113,49VK64,105807650,bduran,10/9/2019,0,ts
30915,40-621313-113,49VK6T,105807606,bduran,10/9/2019,0,ts
30924,622-9210-008,4PRKD,105807348,mortiz,10/9/2019,0,ts
30926,622-7998-003,4876,105806385,ofelix,10/9/2019,0,ts
30931,822-1354-102,FV3X,105807836,obarriga,10/9/2019,0,ts
30933,822-0668-251,1KLRW,105807167,kflores1,10/9/2019,0,ts
30934,822-0668-251,33YGR,105806058,kflores1,10/9/2019,0,ts
30935,2526-1-104L33,3117L,105673808,jcastil2,10/9/2019,0,ts
30936,622-9210-008,4PRKG,105807357,jcastro1,10/9/2019,0,ts
30939,622-9210-008,4prkfg,105807357-1,jcastro1,10/9/2019,0,ts
30940,40-622567-003,1PXFT,105808229,EVELAZQ1,10/9/2019,0,ts
30943,622-6520-005,13493,105807667,Mlugo,10/9/2019,0,ts
30944,622-7718-004,3123,105807170,ascano,10/9/2019,0,ts
30952,622-9683-111,538,105807635,mruiz4,10/10/2019,0,ts
30954,622-9978-314,267DF,105792383,amorale3,10/10/2019,0,ts
30959,622-9818-751,1YDBG,105805533,aguzman4,10/10/2019,0,ts
30960,822-0809-710,1708,105799566,cmurill1,10/10/2019,0,ts
30961,822-0809-710,2399,105799565,cmurill1,10/10/2019,0,ts
30963,822-0044-003,4MKYH,105803587,dgarcia3,10/10/2019,0,ts
30964,622-9810-308,3PJRM,105804940,amorale3,10/10/2019,0,ts
30965,822-1168-001,36XYK,105805423,agarci12,10/10/2019,0,ts
30966,822-1361-601,2869H,105806114,jgutier4,10/10/2019,0,ts
30967,822-1361-601,2WWCC,105806034,jgutier4,10/10/2019,0,ts
30970,822-1361-601,2WWCB,105806031,jgutier4,10/10/2019,0,ts
30972,822-1987-005,33P6P,105798023,aguzman4,10/10/2019,0,ts
30973,622-9818-020,4FRH,105806105,aguzman4,10/10/2019,0,ts
30974,622-9210-409,126JX,105801761,fojeda,10/10/2019,0,ts
30976,822-1361-601,2869L,105806116,jgutier4,10/10/2019,0,ts
30981,622-5027-102,1L9GR,105807809,agarci12,10/10/2019,0,ts
30983,822-1168-002,42NG4L,105806001,agarci12,10/10/2019,0,ts
30987,4260-0018-5,220523,105806004,Rvalenzu,10/10/2019,0,ts
30989,622-3260-001,705,105795189,JOCHOA1,10/10/2019,0,ts
30990,441-0103-101,4FCVN,105806338,Cahumada,10/10/2019,0,ts
30991,822-1120-005,17750,105716707,cdoming2,10/10/2019,0,ts
30992,RV743-0315-003,552,105808219,EVELAZQ1,10/10/2019,0,ts
30993,622-7998-003,107235,105804117,ofelix,10/10/2019,0,ts
30994,43068-035,201,105708341,rmunoza9,10/10/2019,0,ts
30996,622-9210-008,291DN,105804773,mortiz,10/10/2019,0,ts
30999,822-1107-103,46RGNN,105802160,Jquezada,10/10/2019,0,ts
31000,622-7491-210,1523,105805374,rmontoro,10/10/2019,0,ts
31004,RV980-9900-001,13730,105779954,Cahumada,10/10/2019,0,ts
31005,622-7718-004,2995,105808006,mvilla2,10/10/2019,0,ts
31008,822-1168-022,44TY09,105784354,cortiz2,10/10/2019,0,ts
31009,622-9010-004,3311,105806203,mvilla2,10/10/2019,0,ts
31011,622-7292-101,2174,105806437,elopez1,10/10/2019,0,ts
31013,622-9871-003,274,105804887,Abriseno,10/10/2019,0,ts
31014,622-7711-003,6584,105807863,ascano,10/10/2019,0,ts
31015,622-7309-101,000X,105796447,lgodinez,10/10/2019,0,ts
31016,822-1987-006,3J49H,105792567,aruvalca,10/10/2019,0,ts
31020,822-0809-710,3XN3D,105805041,snunez2,10/10/2019,0,ts
31021,40-621313-113,49VK5K,105805541,bduran,10/10/2019,0,ts
31022,1024-1-1,9847027,105788578,jmacias,10/10/2019,0,ts
31023,822-1354-102,400,105806512,jcarbaj1,10/10/2019,0,
